"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,16196,"s_lshr_b32 s18, s18, 22",0,0,0,0,""
2,16200,"s_xor_b32 s7, s7, s6",0,0,0,0,""
2,16204,"s_add_i32 s17, s17, s18",0,0,0,0,""
2,16208,"s_sub_i32 s6, s7, s6",0,0,0,0,""
2,16212,"s_mul_i32 s7, s6, s5",0,0,0,0,""
2,16216,"s_sub_i32 s2, s2, s7",0,0,0,0,""
2,16220,"s_ashr_i32 s7, s17, 10",0,0,0,0,""
2,16224,"s_lshl_b32 s7, s7, 2",0,0,0,0,""
2,16228,"s_sub_i32 s16, s16, s7",0,0,0,0,""
2,16232,"s_cmp_ge_i32 s6, s7",0,0,0,0,""
2,16236,"s_cselect_b32 s7, s16, 4",0,0,0,0,""
2,16240,"s_ashr_i32 s16, s6, 31",0,0,0,0,""
2,16244,"s_lshr_b32 s16, s16, 30",0,0,0,0,""
2,16248,"s_abs_i32 s17, s7",0,0,0,0,""
2,16252,"v_cvt_f32_u32_e32 v1, s17",0,0,0,0,""
2,16256,"s_add_i32 s16, s6, s16",0,0,0,0,""
2,16260,"s_and_b32 s16, s16, -4",0,0,0,0,""
2,16264,"s_sub_i32 s6, s6, s16",0,0,0,0,""
2,16268,"v_rcp_iflag_f32_e32 v1, v1",0,0,0,0,""
2,16272,"s_mul_i32 s5, s6, s5",0,0,0,0,""
2,16276,"s_add_i32 s5, s5, s2",0,0,0,0,""
2,16280,"s_xor_b32 s2, s5, s7",0,0,0,0,""
2,16284,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",0,0,0,0,""
2,16292,"v_cvt_u32_f32_e32 v1, v1",0,0,0,0,""
2,16296,"s_ashr_i32 s2, s2, 31",0,0,0,0,""
2,16300,"s_abs_i32 s6, s5",0,0,0,0,""
2,16304,"s_sub_i32 s18, 0, s17",0,0,0,0,""
2,16308,"v_readfirstlane_b32 s19, v1",0,0,0,0,""
2,16312,"s_mul_i32 s18, s18, s19",0,0,0,0,""
2,16316,"s_mul_hi_u32 s18, s19, s18",0,0,0,0,""
2,16320,"s_add_i32 s19, s19, s18",0,0,0,0,""
2,16324,"s_mul_hi_u32 s18, s6, s19",0,0,0,0,""
2,16328,"s_mul_i32 s19, s18, s17",0,0,0,0,""
2,16332,"s_sub_i32 s6, s6, s19",0,0,0,0,""
2,16336,"s_add_i32 s19, s18, 1",0,0,0,0,""
2,16340,"s_sub_i32 s20, s6, s17",0,0,0,0,""
2,16344,"s_cmp_ge_u32 s6, s17",0,0,0,0,""
2,16348,"s_cselect_b32 s18, s19, s18",0,0,0,0,""
2,16352,"s_cselect_b32 s6, s20, s6",0,0,0,0,""
2,16356,"s_add_i32 s19, s18, 1",0,0,0,0,""
2,16360,"s_cmp_ge_u32 s6, s17",0,0,0,0,""
2,16364,"s_cselect_b32 s6, s19, s18",0,0,0,0,""
2,16368,"s_xor_b32 s6, s6, s2",0,0,0,0,""
2,16372,"s_sub_i32 s6, s6, s2",0,0,0,0,""
2,16376,"s_mul_i32 s7, s7, s6",0,0,0,0,""
2,16380,"s_sub_i32 s2, s16, s7",0,0,0,0,""
2,16384,"s_add_i32 s2, s2, s5",0,0,0,0,""
2,16388,"s_mov_b32 s5, s2",0,0,0,0,""
2,16392,"s_mov_b32 s2, s6",0,0,0,0,""
2,16396,"s_lshl_b32 s6, s9, 4",4,16,0,2716,""
2,16400,"s_abs_i32 s7, s6",4,16,0,0,""
2,16404,"v_cvt_f32_u32_e32 v1, s7",4,16,0,0,""
2,16408,"s_lshl_b32 s20, s5, 8",4,16,0,0,""
2,16412,"s_lshl_b32 s21, s2, 8",4,16,0,0,""
2,16416,"v_rcp_iflag_f32_e32 v1, v1",4,64,0,0,""
2,16420,"s_add_i32 s2, s14, s6",4,16,0,0,""
2,16424,"s_add_i32 s2, s2, -1",4,16,0,0,""
2,16428,"s_sub_i32 s5, 0, s7",4,16,0,0,""
2,16432,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",4,16,0,0,""
2,16440,"v_cvt_u32_f32_e32 v1, v1",4,16,0,0,""
2,16444,"s_xor_b32 s6, s2, s6",4,16,0,0,""
2,16448,"s_abs_i32 s2, s2",4,16,0,0,""
2,16452,"s_ashr_i32 s6, s6, 31",4,16,0,0,""
2,16456,"v_readfirstlane_b32 s16, v1",4,16,0,0,""
2,16460,"s_mul_i32 s5, s5, s16",4,16,0,64,""
2,16464,"s_mul_hi_u32 s5, s16, s5",4,16,0,0,""
2,16468,"s_add_i32 s16, s16, s5",4,16,0,0,""
2,16472,"s_mul_hi_u32 s5, s2, s16",4,16,0,0,""
2,16476,"s_mul_i32 s16, s5, s7",4,16,0,0,""
2,16480,"s_add_i32 s17, s5, 1",4,16,0,0,""
2,16484,"s_sub_i32 s2, s2, s16",4,16,0,0,""
2,16488,"s_sub_i32 s16, s2, s7",4,16,0,0,""
2,16492,"s_cmp_ge_u32 s2, s7",4,16,0,0,""
2,16496,"s_cselect_b32 s5, s17, s5",4,16,0,0,""
2,16500,"s_cselect_b32 s2, s16, s2",4,16,0,0,""
2,16504,"s_add_i32 s16, s5, 1",4,16,0,0,""
2,16508,"s_cmp_ge_u32 s2, s7",4,16,0,0,""
2,16512,"s_cselect_b32 s2, s16, s5",4,16,0,0,""
2,16516,"s_xor_b32 s2, s2, s6",4,16,0,0,""
2,16520,"s_sub_i32 s2, s2, s6",4,16,0,0,""
2,16524,"s_lshl_b32 s2, s2, 4",4,16,0,0,""
2,16528,"s_add_i32 s5, s9, -1",4,16,0,0,""
2,16532,"s_cmp_ge_u32 s4, s5",4,16,0,0,""
2,16536,"s_mul_i32 s16, s2, s4",4,16,0,0,""
2,16540,"s_cbranch_scc0 7",4,16,0,16,""
2,16544,"s_mul_i32 s4, s2, s5",4,16,0,64,""
2,16548,"s_sub_i32 s25, s14, s4",4,16,0,0,""
2,16552,"s_load_dwordx4 s[4:7], s[0:1], 0x0",4,16,0,0,""
2,16560,"s_mov_b64 vcc, exec",4,16,0,0,""
2,16564,"s_cbranch_execz 4",4,16,0,16,""
2,16568,"s_branch 4",4,16,0,0,""
2,16572,"s_load_dwordx4 s[4:7], s[0:1], 0x0",0,0,0,0,""
2,16580,"s_mov_b64 vcc, 0",0,0,0,0,""
2,16584,"s_mov_b32 s25, s2",0,0,0,0,""
2,16588,"s_mul_i32 s18, s10, s3",4,16,0,64,""
2,16592,"s_mov_b32 s19, 0",4,16,0,0,""
2,16596,"s_lshl_b64 s[26:27], s[18:19], 1",4,16,0,0,""
2,16600,"s_waitcnt lgkmcnt(0)",4,16,16,0,""
2,16604,"s_add_u32 s2, s4, s26",4,16,0,0,""
2,16608,"s_addc_u32 s5, s5, s27",4,16,0,0,""
2,16612,"s_ashr_i32 s17, s16, 31",4,16,0,0,""
2,16616,"s_lshl_b64 s[16:17], s[16:17], 1",4,16,0,0,""
2,16620,"s_add_u32 s4, s2, s16",4,16,0,0,""
2,16624,"s_addc_u32 s5, s5, s17",4,16,0,0,""
2,16628,"s_mul_i32 s18, s11, s3",4,16,0,0,""
2,16632,"s_lshl_b64 s[10:11], s[18:19], 1",4,16,0,0,""
2,16636,"s_add_u32 s2, s6, s10",4,16,0,0,""
2,16640,"s_addc_u32 s6, s7, s11",4,16,0,0,""
2,16644,"s_add_u32 s16, s2, s16",4,16,0,0,""
2,16648,"s_addc_u32 s17, s6, s17",4,16,0,0,""
2,16652,"s_mul_i32 s2, s23, s3",4,16,0,0,""
2,16656,"s_mul_i32 s3, s15, s24",4,16,0,0,""
2,16660,"s_add_i32 s6, s25, -1",4,16,0,0,""
2,16664,"s_add_u32 s6, s6, 1",4,16,0,0,""
2,16668,"s_add_u32 s14, s3, s6",4,16,0,0,""
2,16672,"s_add_i32 s3, s13, -1",4,16,0,0,""
2,16676,"s_mul_i32 s3, s22, s3",4,16,0,0,""
2,16680,"s_add_u32 s9, s3, s6",4,16,0,0,""
2,16684,"s_add_i32 s3, s25, 63",4,16,0,0,""
2,16688,"s_ashr_i32 s6, s3, 31",4,16,0,0,""
2,16692,"s_lshr_b32 s6, s6, 26",4,16,0,0,""
2,16696,"s_add_i32 s3, s3, s6",4,16,0,0,""
2,16700,"s_ashr_i32 s3, s3, 6",4,16,0,0,""
2,16704,"s_cmp_lt_i32 s3, 3",4,16,0,0,""
2,16708,"v_mbcnt_lo_u32_b32 v1, -1, 0",4,16,0,0,""
2,16716,"v_mbcnt_hi_u32_b32 v254, -1, v1",4,16,0,0,""
2,16724,"v_lshrrev_b32_e32 v199, 6, v0",4,16,0,0,""
2,16728,"v_and_b32_e32 v255, 31, v254",4,16,0,0,""
2,16732,"v_lshrrev_b32_e32 v112, 5, v254",4,16,0,0,""
2,16736,"v_and_b32_e32 v201, 7, v254",4,16,0,0,""
2,16740,"s_cbranch_scc0 1069",4,16,0,0,""
2,16744,"s_lshl_b32 s6, s14, 1",4,16,0,0,""
2,16748,"s_cmp_lg_u32 s3, 1",4,16,0,0,""
2,16752,"v_lshrrev_b32_e32 v18, 6, v0",4,16,0,0,""
2,16756,"v_and_b32_e32 v26, 31, v254",4,16,0,0,""
2,16760,"v_xor_b32_e32 v68, v112, v201",4,16,0,0,""
2,16764,"v_lshlrev_b32_e32 v0, 3, v68",4,16,0,0,""
2,16768,"v_lshlrev_b32_e32 v64, 3, v201",4,16,0,0,""
2,16772,"v_and_b32_e32 v73, 0x78, v254",4,16,0,0,""
2,16780,"s_mov_b32 s7, 0x20000",4,16,0,0,""
2,16788,"v_lshlrev_b32_e32 v72, 1, v64",4,16,0,0,""
2,16792,"v_lshlrev_b32_e32 v67, 1, v0",4,16,0,0,""
2,16796,"v_add_u32_e32 v71, 2, v112",4,16,0,0,""
2,16800,"v_or_b32_e32 v70, 4, v112",4,16,0,0,""
2,16804,"v_add_u32_e32 v69, 6, v112",4,16,0,0,""
2,16808,"s_cbranch_scc0 1056",4,16,0,0,""
2,16812,"v_readfirstlane_b32 s23, v18",4,16,0,0,""
2,16816,"s_nop 1",4,32,32,0,""
2,16820,"v_lshl_add_u32 v65, s23, 6, v73",4,16,0,0,""
2,16828,"v_add_u32_e32 v0, s20, v65",4,16,0,0,""
2,16832,"v_mad_u64_u32 v[74:75], s[10:11], v0, s15, v[64:65]",4,16,0,0,""
2,16840,"v_lshlrev_b32_e32 v8, 1, v74",4,16,0,0,""
2,16844,"v_add_u32_e32 v9, s15, v74",4,16,0,0,""
2,16848,"v_lshlrev_b32_e32 v10, 1, v9",4,16,0,0,""
2,16852,"buffer_load_dwordx4 v[0:3], v8, s[4:7], 0 offen",4,84,68,32,""
2,16860,"buffer_load_dwordx4 v[4:7], v10, s[4:7], 0 offen",4,16,0,0,""
2,16868,"v_add_u32_e32 v12, s15, v9",4,16,0,0,""
2,16872,"v_lshlrev_b32_e32 v8, 1, v12",4,16,0,0,""
2,16876,"buffer_load_dwordx4 v[8:11], v8, s[4:7], 0 offen",4,28,12,32,""
2,16884,"v_add_u32_e32 v16, s15, v12",4,16,0,0,""
2,16888,"v_lshlrev_b32_e32 v12, 1, v16",4,20,0,0,""
2,16892,"buffer_load_dwordx4 v[12:15], v12, s[4:7], 0 offen",4,1564,1548,28,""
2,16900,"s_lshl_b32 s18, s9, 1",4,16,0,0,""
2,16904,"s_mov_b32 s19, s7",4,16,0,0,""
2,16908,"s_movk_i32 s24, 0x80",4,16,0,0,""
2,16912,"v_add_u32_e32 v20, s15, v16",4,16,0,0,""
2,16916,"v_lshlrev_b32_e32 v16, 1, v20",4,16,0,0,""
2,16920,"v_mov_b32_e32 v200, v18",4,16,0,0,""
2,16924,"buffer_load_dwordx4 v[16:19], v16, s[4:7], 0 offen",4,1632,1616,32,""
2,16932,"s_lshl_b32 s10, s23, 4",4,16,0,0,""
2,16936,"s_lshl_b32 s11, s23, 5",4,16,0,0,""
2,16940,"s_and_b32 s10, s10, 0x1ffffe0",4,16,0,0,""
2,16948,"v_add_u32_e32 v24, s21, v65",4,16,0,0,""
2,16952,"v_and_or_b32 v66, s11, 32, v26",4,16,0,0,""
2,16960,"v_lshl_or_b32 v93, v65, 7, v72",4,16,0,0,""
2,16968,"v_add_u32_e32 v25, s15, v20",4,16,0,0,""
2,16972,"v_lshlrev_b32_e32 v20, 1, v25",4,16,0,0,""
2,16976,"buffer_load_dwordx4 v[20:23], v20, s[4:7], 0 offen",4,96,80,32,""
2,16984,"v_or_b32_e32 v75, 1, v65",4,16,0,0,""
2,16988,"v_ashrrev_i32_e32 v28, 31, v65",4,16,0,0,""
2,16992,"v_or_b32_e32 v78, 2, v65",4,16,0,0,""
2,16996,"v_or_b32_e32 v79, 3, v65",4,16,0,0,""
2,17000,"v_or_b32_e32 v80, s10, v26",4,16,0,0,""
2,17004,"v_mad_u64_u32 v[76:77], s[10:11], v24, s22, v[64:65]",4,16,0,0,""
2,17012,"v_add_u32_e32 v36, s15, v25",4,16,0,0,""
