"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,11240,"v_cmp_u_f32_e32 vcc, v9, v9",28,112,0,0,""
2,11244,"s_nop 1",28,224,224,0,""
2,11248,"v_cndmask_b32_e32 v9, v10, v11, vcc",28,112,0,0,""
2,11252,"s_ashr_i32 s3, s2, 31",28,116,0,112,""
2,11256,"v_lshl_add_u64 v[10:11], s[2:3], 1, v[0:1]",28,128,16,0,""
2,11264,"global_store_short_d16_hi v[10:11], v9, off",28,440,328,224,""
2,11272,"s_mul_i32 s2, s6, 17",28,112,0,0,""
2,11276,"v_bfe_u32 v9, v8, 16, 1",28,112,0,0,""
2,11284,"v_add3_u32 v9, v9, v8, s0",28,112,0,0,""
2,11292,"v_or_b32_e32 v10, 0x400000, v8",28,112,0,0,""
2,11300,"v_cmp_u_f32_e32 vcc, v8, v8",28,112,0,0,""
2,11304,"s_nop 1",28,224,224,0,""
2,11308,"v_cndmask_b32_e32 v10, v9, v10, vcc",28,112,0,0,""
2,11312,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11316,"v_lshl_add_u64 v[8:9], s[2:3], 1, v[0:1]",28,116,0,0,""
2,11324,"global_store_short_d16_hi v[8:9], v10, off",28,320,208,220,""
2,11332,"s_mul_i32 s2, s6, 18",28,112,0,0,""
2,11336,"v_bfe_u32 v8, v7, 16, 1",28,128,16,0,""
2,11344,"v_add3_u32 v8, v8, v7, s0",28,112,0,0,""
2,11352,"v_or_b32_e32 v9, 0x400000, v7",28,120,8,0,""
2,11360,"v_cmp_u_f32_e32 vcc, v7, v7",28,112,0,0,""
2,11364,"s_nop 1",28,224,224,0,""
2,11368,"v_cndmask_b32_e32 v7, v8, v9, vcc",28,112,0,0,""
2,11372,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11376,"v_lshl_add_u64 v[8:9], s[2:3], 1, v[0:1]",28,116,0,0,""
2,11384,"global_store_short_d16_hi v[8:9], v7, off",28,572,460,220,""
2,11392,"s_mul_i32 s2, s6, 19",28,112,0,0,""
2,11396,"v_bfe_u32 v7, v6, 16, 1",28,112,0,0,""
2,11404,"v_add3_u32 v7, v7, v6, s0",28,112,0,0,""
2,11412,"v_or_b32_e32 v8, 0x400000, v6",28,112,0,0,""
2,11420,"v_cmp_u_f32_e32 vcc, v6, v6",28,112,0,0,""
2,11424,"s_nop 1",28,224,224,0,""
2,11428,"v_cndmask_b32_e32 v8, v7, v8, vcc",28,112,0,0,""
2,11432,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11436,"v_lshl_add_u64 v[6:7], s[2:3], 1, v[0:1]",28,112,0,0,""
2,11444,"global_store_short_d16_hi v[6:7], v8, off",28,952,840,224,""
2,11452,"s_mul_i32 s2, s6, 24",28,112,0,0,""
2,11456,"v_bfe_u32 v6, v5, 16, 1",28,120,8,0,""
2,11464,"v_add3_u32 v6, v6, v5, s0",28,112,0,0,""
2,11472,"v_or_b32_e32 v7, 0x400000, v5",28,112,0,0,""
2,11480,"v_cmp_u_f32_e32 vcc, v5, v5",28,116,0,0,""
2,11484,"s_nop 1",28,220,220,0,""
2,11488,"v_cndmask_b32_e32 v5, v6, v7, vcc",28,112,0,0,""
2,11492,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11496,"v_lshl_add_u64 v[6:7], s[2:3], 1, v[0:1]",28,112,0,0,""
2,11504,"global_store_short_d16_hi v[6:7], v5, off",28,4608,4496,224,""
2,11512,"s_mul_i32 s2, s6, 25",28,112,0,0,""
2,11516,"v_bfe_u32 v5, v4, 16, 1",28,116,4,0,""
2,11524,"v_add3_u32 v5, v5, v4, s0",28,112,0,0,""
2,11532,"v_or_b32_e32 v6, 0x400000, v4",28,112,0,0,""
2,11540,"v_cmp_u_f32_e32 vcc, v4, v4",28,116,0,0,""
2,11544,"s_nop 1",28,220,220,0,""
2,11548,"v_cndmask_b32_e32 v6, v5, v6, vcc",28,116,0,0,""
2,11552,"s_ashr_i32 s3, s2, 31",28,112,0,108,""
2,11556,"v_lshl_add_u64 v[4:5], s[2:3], 1, v[0:1]",28,120,4,0,""
2,11564,"global_store_short_d16_hi v[4:5], v6, off",28,2336,2224,220,""
2,11572,"s_mul_i32 s2, s6, 26",28,112,0,0,""
2,11576,"v_bfe_u32 v4, v3, 16, 1",28,112,0,0,""
2,11584,"v_add3_u32 v4, v4, v3, s0",28,124,12,0,""
2,11592,"v_or_b32_e32 v5, 0x400000, v3",28,116,4,0,""
2,11600,"v_cmp_u_f32_e32 vcc, v3, v3",28,112,0,0,""
2,11604,"s_nop 1",28,224,224,0,""
2,11608,"v_cndmask_b32_e32 v3, v4, v5, vcc",28,112,0,0,""
2,11612,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11616,"v_lshl_add_u64 v[4:5], s[2:3], 1, v[0:1]",28,116,4,0,""
2,11624,"global_store_short_d16_hi v[4:5], v3, off",28,3720,3608,224,""
2,11632,"s_mul_i32 s2, s6, 27",28,112,0,0,""
2,11636,"v_bfe_u32 v3, v2, 16, 1",28,112,0,0,""
2,11644,"v_add3_u32 v3, v3, v2, s0",28,116,4,0,""
2,11652,"v_or_b32_e32 v4, 0x400000, v2",28,112,0,0,""
2,11660,"v_cmp_u_f32_e32 vcc, v2, v2",28,112,0,0,""
2,11664,"s_nop 1",28,224,224,0,""
2,11668,"v_cndmask_b32_e32 v2, v3, v4, vcc",28,112,0,0,""
2,11672,"s_ashr_i32 s3, s2, 31",28,112,0,112,""
2,11676,"v_lshl_add_u64 v[0:1], s[2:3], 1, v[0:1]",28,112,0,0,""
2,11684,"global_store_short_d16_hi v[0:1], v2, off",28,7384,7244,224,""
2,11692,"s_endpgm",28,19700,0,0,""
