"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,16576,"v_lshl_or_b32 v86, v0, 4, v84",8,32,0,712,""
2,16584,"v_lshlrev_b32_e32 v0, 1, v88",8,32,0,0,""
2,16588,"s_waitcnt vmcnt(8)",8,104,104,0,""
2,16592,"ds_write_b128 v1, v[20:23]",8,168,8,28,""
2,16600,"s_waitcnt vmcnt(6)",8,14468,14468,0,""
2,16604,"v_perm_b32 v20, v46, v45, s25",8,36,0,0,""
2,16612,"s_waitcnt vmcnt(4)",8,1576,1576,0,""
2,16616,"v_perm_b32 v21, v48, v47, s25",8,32,0,0,""
2,16624,"s_waitcnt vmcnt(2)",8,32,32,0,""
2,16628,"v_perm_b32 v22, v50, v49, s25",8,36,0,0,""
2,16636,"s_waitcnt vmcnt(0)",8,132,132,0,""
2,16640,"v_perm_b32 v23, v52, v51, s25",8,40,0,0,""
2,16648,"ds_write_b128 v0, v[20:23] offset:8192",8,168,12,56,""
2,16656,"s_waitcnt lgkmcnt(0)",8,504,504,0,""
2,16660,"s_barrier",8,348,348,0,""
2,16664,"s_waitcnt lgkmcnt(0)",8,32,32,0,""
2,16668,"s_cmp_lt_u32 s3, 17",8,36,0,0,""
2,16672,"s_cbranch_scc1 198",8,32,0,28,""
2,16676,"s_lshl_b32 s6, s12, 4",8,32,0,0,""
2,16680,"s_lshl_b64 s[0:1], s[6:7], 1",8,32,0,0,""
2,16684,"s_add_u32 s6, s0, s22",8,32,0,0,""
2,16688,"s_addc_u32 s11, s1, s23",8,32,0,0,""
2,16692,"s_add_u32 s10, s18, s6",8,32,0,0,""
2,16696,"s_addc_u32 s11, s19, s11",8,32,0,0,""
2,16700,"s_add_u32 s16, s16, s20",8,32,0,0,""
2,16704,"s_addc_u32 s17, s17, s21",8,32,0,0,""
2,16708,"v_lshl_add_u64 v[0:1], v[14:15], 1, s[16:17]",8,32,0,0,""
2,16716,"v_lshl_add_u64 v[82:83], v[0:1], 0, 32",8,32,0,0,""
2,16724,"v_mov_b32_e32 v0, 0",8,32,0,0,""
2,16728,"v_lshlrev_b64 v[66:67], 1, v[18:19]",8,32,0,0,""
2,16736,"v_lshlrev_b64 v[68:69], 1, v[16:17]",8,32,0,0,""
2,16744,"v_lshlrev_b64 v[70:71], 1, v[12:13]",8,32,0,0,""
2,16752,"v_lshlrev_b64 v[72:73], 1, v[10:11]",8,32,0,0,""
2,16760,"v_lshlrev_b64 v[74:75], 1, v[8:9]",8,32,0,0,""
2,16768,"v_lshlrev_b64 v[76:77], 1, v[6:7]",8,32,0,16,""
2,16776,"v_lshlrev_b64 v[78:79], 1, v[4:5]",8,32,0,0,""
2,16784,"v_lshlrev_b64 v[80:81], 1, v[2:3]",8,32,0,0,""
2,16792,"s_mov_b32 s6, 16",8,32,0,0,""
2,16796,"v_mov_b32_e32 v1, v0",8,32,0,0,""
2,16800,"v_mov_b32_e32 v2, v0",8,32,0,0,""
2,16804,"v_mov_b32_e32 v3, v0",8,32,0,0,""
2,16808,"v_mov_b32_e32 v4, v0",8,32,0,0,""
2,16812,"v_mov_b32_e32 v5, v0",8,32,0,0,""
2,16816,"v_mov_b32_e32 v6, v0",8,32,0,0,""
2,16820,"v_mov_b32_e32 v7, v0",8,32,0,0,""
2,16824,"v_mov_b32_e32 v8, v0",8,32,0,0,""
2,16828,"v_mov_b32_e32 v9, v0",8,32,0,0,""
2,16832,"v_mov_b32_e32 v10, v0",8,32,0,108,""
2,16836,"v_mov_b32_e32 v11, v0",8,32,0,0,""
2,16840,"v_mov_b32_e32 v12, v0",8,32,0,0,""
2,16844,"v_mov_b32_e32 v13, v0",8,32,0,0,""
2,16848,"v_mov_b32_e32 v14, v0",8,32,0,0,""
2,16852,"v_mov_b32_e32 v15, v0",8,32,0,0,""
2,16856,"v_mov_b32_e32 v16, v0",8,32,0,0,""
2,16860,"v_mov_b32_e32 v17, v0",8,32,0,0,""
2,16864,"v_mov_b32_e32 v18, v0",8,32,0,0,""
2,16868,"v_mov_b32_e32 v19, v0",8,32,0,0,""
2,16872,"v_mov_b32_e32 v20, v0",8,32,0,0,""
2,16876,"v_mov_b32_e32 v21, v0",8,32,0,0,""
2,16880,"v_mov_b32_e32 v22, v0",8,32,0,0,""
2,16884,"v_mov_b32_e32 v23, v0",8,32,0,0,""
2,16888,"v_mov_b32_e32 v24, v0",8,32,0,0,""
2,16892,"v_mov_b32_e32 v25, v0",8,32,0,0,""
2,16896,"v_mov_b32_e32 v26, v0",8,32,0,156,""
2,16900,"v_mov_b32_e32 v27, v0",8,32,0,0,""
2,16904,"v_mov_b32_e32 v28, v0",8,32,0,0,""
2,16908,"v_mov_b32_e32 v29, v0",8,32,0,0,""
2,16912,"v_mov_b32_e32 v30, v0",8,32,0,0,""
2,16916,"v_mov_b32_e32 v31, v0",8,32,0,0,""
2,16920,"v_mov_b32_e32 v32, v0",8,32,0,0,""
2,16924,"v_mov_b32_e32 v33, v0",8,32,0,0,""
2,16928,"v_mov_b32_e32 v34, v0",8,32,0,0,""
2,16932,"v_mov_b32_e32 v35, v0",8,32,0,0,""
2,16936,"v_mov_b32_e32 v36, v0",8,32,0,0,""
2,16940,"v_mov_b32_e32 v37, v0",8,32,0,0,""
2,16944,"v_mov_b32_e32 v38, v0",8,32,0,0,""
2,16948,"v_mov_b32_e32 v39, v0",8,32,0,0,""
2,16952,"v_mov_b32_e32 v40, v0",8,32,0,0,""
2,16956,"v_mov_b32_e32 v41, v0",8,32,0,0,""
2,16960,"v_mov_b32_e32 v42, v0",8,32,0,0,""
2,16964,"v_mov_b32_e32 v43, v0",8,32,0,0,""
2,16968,"v_mov_b32_e32 v44, v0",8,32,0,0,""
2,16972,"v_mov_b32_e32 v45, v0",8,32,0,0,""
2,16976,"v_mov_b32_e32 v46, v0",8,32,0,0,""
2,16980,"v_mov_b32_e32 v47, v0",8,32,0,0,""
2,16984,"v_mov_b32_e32 v48, v0",8,32,0,0,""
2,16988,"v_mov_b32_e32 v49, v0",8,32,0,0,""
2,16992,"v_mov_b32_e32 v50, v0",8,32,0,0,""
2,16996,"v_mov_b32_e32 v51, v0",8,32,0,0,""
2,17000,"v_mov_b32_e32 v52, v0",8,32,0,0,""
2,17004,"v_mov_b32_e32 v53, v0",8,32,0,0,""
2,17008,"v_mov_b32_e32 v54, v0",8,32,0,0,""
2,17012,"v_mov_b32_e32 v55, v0",8,32,0,0,""
2,17016,"v_mov_b32_e32 v56, v0",8,32,0,0,""
2,17020,"v_mov_b32_e32 v57, v0",8,32,0,0,""
2,17024,"v_mov_b32_e32 v58, v0",8,32,0,164,""
2,17028,"v_mov_b32_e32 v59, v0",8,32,0,0,""
2,17032,"v_mov_b32_e32 v60, v0",8,32,0,0,""
2,17036,"v_mov_b32_e32 v61, v0",8,32,0,0,""
2,17040,"v_mov_b32_e32 v62, v0",8,32,0,0,""
2,17044,"v_mov_b32_e32 v63, v0",8,36,0,0,""
2,17048,"global_load_dwordx4 v[90:93], v[82:83], off",56,3224,2980,824,""
2,17056,"v_lshl_add_u64 v[94:95], s[10:11], 0, v[72:73]",56,268,44,40,""
2,17064,"s_mov_b32 s12, s7",56,224,0,0,""
2,17068,"s_xor_b32 s7, s7, 1",56,252,0,0,""
2,17072,"global_load_ushort v89, v[94:95], off",56,3320,3092,196,""
2,17080,"v_lshl_add_u64 v[94:95], s[10:11], 0, v[68:69]",56,252,28,0,""
2,17088,"s_lshl_b32 s16, s7, 12",56,252,0,0,""
2,17092,"global_load_ushort v112, v[94:95], off",56,4508,4284,196,""
2,17100,"v_lshl_add_u32 v94, v87, 1, s16",56,236,12,0,""
2,17108,"s_lshl_b32 s12, s12, 12",56,244,0,0,""
2,17112,"v_lshl_add_u64 v[102:103], s[10:11], 0, v[78:79]",56,252,28,0,""
2,17120,"v_lshl_add_u64 v[104:105], s[10:11], 0, v[66:67]",56,224,0,0,""
2,17128,"v_lshl_add_u64 v[106:107], s[10:11], 0, v[70:71]",56,248,4,0,""
2,17136,"global_load_ushort v111, v[102:103], off",56,12020,11768,428,""
2,17144,"global_load_ushort v113, v[104:105], off",56,2216,1968,0,""
2,17152,"global_load_ushort v114, v[106:107], off",56,1504,1232,76,""
2,17160,"s_waitcnt vmcnt(5)",56,23200,23200,0,""
2,17164,"ds_write_b128 v94, v[90:93]",56,1120,8,0,""
2,17172,"v_lshl_add_u64 v[98:99], s[10:11], 0, v[76:77]",56,228,4,24,""
2,17180,"v_lshl_add_u64 v[96:97], s[10:11], 0, v[74:75]",56,240,8,0,""
2,17188,"global_load_ushort v109, v[98:99], off",56,6188,5964,440,""
2,17196,"v_lshl_add_u32 v99, v86, 1, s12",56,268,4,0,""
2,17204,"global_load_ushort v108, v[96:97], off",56,2340,2116,408,""
2,17212,"ds_read2_b64 v[94:97], v99 offset1:2",56,328,104,0,""
2,17220,"v_lshl_add_u64 v[100:101], s[10:11], 0, v[80:81]",56,248,0,0,""
2,17228,"global_load_ushort v110, v[100:101], off",56,3712,3488,424,""
2,17236,"v_add_u32_e32 v102, 0x800, v99",56,244,0,0,""
2,17244,"ds_read2_b64 v[102:105], v102 offset1:2",56,264,40,428,""
2,17252,"v_lshl_or_b32 v98, v85, 1, s12",56,232,8,0,""
2,17260,"v_lshl_add_u32 v100, v88, 1, s16",56,244,20,0,""
2,17268,"v_add_u32_e32 v101, 0x2000, v98",56,232,0,0,""
2,17276,"s_waitcnt vmcnt(4)",56,44564,44564,0,""
2,17280,"v_perm_b32 v93, v113, v112, s25",56,224,0,0,""
2,17288,"s_waitcnt vmcnt(3)",56,284,284,0,""
2,17292,"v_perm_b32 v92, v114, v89, s25",56,224,0,0,""
2,17300,"v_add_u32_e32 v89, 0x2800, v98",56,228,0,0,""
2,17308,"s_waitcnt vmcnt(1)",56,22156,22156,0,""
2,17312,"v_perm_b32 v91, v108, v109, s25",56,244,16,0,""
2,17320,"s_waitcnt vmcnt(0)",56,5940,5940,0,""
2,17324,"v_perm_b32 v90, v111, v110, s25",56,228,0,0,""
2,17332,"ds_write_b128 v100, v[90:93] offset:8192",56,2784,488,444,""
2,17340,"ds_read2_b64 v[90:93], v101 offset1:2",56,1476,1252,4,""
2,17348,"ds_read2_b64 v[98:101], v89 offset1:2",56,708,484,0,""
2,17356,"s_waitcnt lgkmcnt(1)",56,9088,9088,0,""
2,17360,"v_mfma_f32_32x32x8_bf16 v[48:63], v[94:95], v[90:91], v[48:63]",56,2608,2384,0,""
2,17368,"s_waitcnt lgkmcnt(0)",56,2732,2732,0,""
2,17372,"s_barrier",56,9508,9508,0,""
2,17376,"s_waitcnt lgkmcnt(0)",56,224,224,0,""
2,17380,"v_mfma_f32_32x32x8_bf16 v[32:47], v[94:95], v[98:99], v[32:47]",56,276,28,0,""
2,17388,"v_mfma_f32_32x32x8_bf16 v[16:31], v[102:103], v[90:91], v[16:31]",56,1776,1544,0,""
2,17396,"v_mfma_f32_32x32x8_bf16 v[0:15], v[102:103], v[98:99], v[0:15]",56,1792,1560,0,""
2,17404,"v_mfma_f32_32x32x8_bf16 v[48:63], v[96:97], v[92:93], v[48:63]",56,1792,1560,0,""
2,17412,"v_mfma_f32_32x32x8_bf16 v[32:47], v[96:97], v[100:101], v[32:47]",56,1792,1560,0,""
2,17420,"v_mfma_f32_32x32x8_bf16 v[16:31], v[104:105], v[92:93], v[16:31]",56,1792,1560,0,""
2,17428,"v_mfma_f32_32x32x8_bf16 v[0:15], v[104:105], v[100:101], v[0:15]",56,2040,1816,0,""
2,17436,"s_add_i32 s6, s6, 16",56,224,0,0,""
2,17440,"s_add_u32 s10, s10, s0",56,224,0,0,""
2,17444,"s_addc_u32 s11, s11, s1",56,224,0,0,""
2,17448,"s_cmp_ge_u32 s6, s3",56,224,0,0,""
2,17452,"v_lshl_add_u64 v[82:83], v[82:83], 0, 32",56,400,176,0,""
2,17460,"s_cbranch_scc0 65432",56,228,0,0,""
2,17464,"s_branch 63",8,32,0,0,""
2,17468,"v_mov_b32_e32 v14, v15",0,0,0,0,""
2,17472,"v_mov_b32_e32 v13, v15",0,0,0,0,""
2,17476,"v_mov_b32_e32 v12, v15",0,0,0,0,""
2,17480,"v_mov_b32_e32 v11, v15",0,0,0,0,""
2,17484,"v_mov_b32_e32 v10, v15",0,0,0,0,""
2,17488,"v_mov_b32_e32 v9, v15",0,0,0,0,""
2,17492,"v_mov_b32_e32 v8, v15",0,0,0,0,""
2,17496,"v_mov_b32_e32 v7, v15",0,0,0,0,""
2,17500,"v_mov_b32_e32 v6, v15",0,0,0,0,""
2,17504,"v_mov_b32_e32 v5, v15",0,0,0,0,""
2,17508,"v_mov_b32_e32 v4, v15",0,0,0,0,""
2,17512,"v_mov_b32_e32 v3, v15",0,0,0,0,""
2,17516,"v_mov_b32_e32 v2, v15",0,0,0,0,""
2,17520,"v_mov_b32_e32 v1, v15",0,0,0,0,""
2,17524,"v_mov_b32_e32 v0, v15",0,0,0,0,""
2,17528,"v_mov_b32_e32 v31, v15",0,0,0,0,""
2,17532,"v_mov_b32_e32 v30, v15",0,0,0,0,""
2,17536,"v_mov_b32_e32 v29, v15",0,0,0,0,""
2,17540,"v_mov_b32_e32 v28, v15",0,0,0,0,""
2,17544,"v_mov_b32_e32 v27, v15",0,0,0,0,""
2,17548,"v_mov_b32_e32 v26, v15",0,0,0,0,""
2,17552,"v_mov_b32_e32 v25, v15",0,0,0,0,""
2,17556,"v_mov_b32_e32 v24, v15",0,0,0,0,""
2,17560,"v_mov_b32_e32 v23, v15",0,0,0,0,""
2,17564,"v_mov_b32_e32 v22, v15",0,0,0,0,""
2,17568,"v_mov_b32_e32 v21, v15",0,0,0,0,""
2,17572,"v_mov_b32_e32 v20, v15",0,0,0,0,""
2,17576,"v_mov_b32_e32 v19, v15",0,0,0,0,""
2,17580,"v_mov_b32_e32 v18, v15",0,0,0,0,""
2,17584,"v_mov_b32_e32 v17, v15",0,0,0,0,""
2,17588,"v_mov_b32_e32 v16, v15",0,0,0,0,""
2,17592,"v_mov_b32_e32 v47, v15",0,0,0,0,""
2,17596,"v_mov_b32_e32 v46, v15",0,0,0,0,""
2,17600,"v_mov_b32_e32 v45, v15",0,0,0,0,""
2,17604,"v_mov_b32_e32 v44, v15",0,0,0,0,""
2,17608,"v_mov_b32_e32 v43, v15",0,0,0,0,""
2,17612,"v_mov_b32_e32 v42, v15",0,0,0,0,""
2,17616,"v_mov_b32_e32 v41, v15",0,0,0,0,""
2,17620,"v_mov_b32_e32 v40, v15",0,0,0,0,""
2,17624,"v_mov_b32_e32 v39, v15",0,0,0,0,""
2,17628,"v_mov_b32_e32 v38, v15",0,0,0,0,""
2,17632,"v_mov_b32_e32 v37, v15",0,0,0,0,""
2,17636,"v_mov_b32_e32 v36, v15",0,0,0,0,""
2,17640,"v_mov_b32_e32 v35, v15",0,0,0,0,""
2,17644,"v_mov_b32_e32 v34, v15",0,0,0,0,""
2,17648,"v_mov_b32_e32 v33, v15",0,0,0,0,""
2,17652,"v_mov_b32_e32 v32, v15",0,0,0,0,""
2,17656,"v_mov_b32_e32 v63, v15",0,0,0,0,""
2,17660,"v_mov_b32_e32 v62, v15",0,0,0,0,""
2,17664,"v_mov_b32_e32 v61, v15",0,0,0,0,""
2,17668,"v_mov_b32_e32 v60, v15",0,0,0,0,""
2,17672,"v_mov_b32_e32 v59, v15",0,0,0,0,""
2,17676,"v_mov_b32_e32 v58, v15",0,0,0,0,""
2,17680,"v_mov_b32_e32 v57, v15",0,0,0,0,""
2,17684,"v_mov_b32_e32 v56, v15",0,0,0,0,""
2,17688,"v_mov_b32_e32 v55, v15",0,0,0,0,""
2,17692,"v_mov_b32_e32 v54, v15",0,0,0,0,""
2,17696,"v_mov_b32_e32 v53, v15",0,0,0,0,""
2,17700,"v_mov_b32_e32 v52, v15",0,0,0,0,""
2,17704,"v_mov_b32_e32 v51, v15",0,0,0,0,""
2,17708,"v_mov_b32_e32 v50, v15",0,0,0,0,""
2,17712,"v_mov_b32_e32 v49, v15",0,0,0,0,""
2,17716,"v_mov_b32_e32 v48, v15",0,0,0,0,""
2,17720,"s_mul_i32 s0, s15, s5",8,32,0,128,""
2,17724,"s_mul_i32 s1, s14, s4",8,32,0,0,""
2,17728,"s_add_i32 s0, s0, s1",8,32,0,64,""
2,17732,"s_mul_i32 s13, s13, s24",8,32,0,0,""
2,17736,"s_add_i32 s0, s0, s13",8,32,0,0,""
2,17740,"s_mov_b32 s1, 0",8,32,0,0,""
2,17744,"s_lshl_b64 s[4:5], s[0:1], 1",8,32,0,0,""
2,17748,"s_add_u32 s4, s8, s4",8,32,0,0,""
2,17752,"s_addc_u32 s5, s9, s5",8,32,0,0,""
2,17756,"s_lshl_b32 s0, s7, 12",8,32,0,0,""
2,17760,"v_lshl_add_u32 v74, v86, 1, s0",8,32,0,0,""
2,17768,"v_lshl_or_b32 v75, v85, 1, s0",8,32,0,0,""
2,17776,"ds_read2st64_b64 v[66:69], v74 offset1:4",8,36,4,64,""
2,17784,"ds_read2st64_b64 v[70:73], v75 offset0:16 offset1:20",8,48,16,0,""
2,17792,"s_setprio 1",8,32,32,0,""
2,17796,"s_waitcnt lgkmcnt(0)",8,2136,2136,0,""
2,17800,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,56,24,0,""
2,17808,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,256,224,0,""
2,17816,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,256,224,0,""
2,17824,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,17832,"s_setprio 0",8,32,32,0,""
2,17836,"v_add_u32_e32 v66, 16, v74",8,32,0,0,""
2,17840,"v_add_u32_e32 v70, 16, v75",8,32,0,0,""
2,17844,"ds_read2st64_b64 v[66:69], v66 offset1:4",8,48,16,64,""
2,17852,"ds_read2st64_b64 v[70:73], v70 offset0:16 offset1:20",8,32,0,0,""
2,17860,"s_setprio 1",8,32,32,0,""
2,17864,"s_waitcnt lgkmcnt(0)",8,2340,2340,0,""
2,17868,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,32,0,0,""
2,17876,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,260,224,0,""
2,17884,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,252,220,0,""
2,17892,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,17900,"s_setprio 0",8,32,32,0,""
2,17904,"v_or_b32_e32 v65, v84, v65",8,32,0,0,""
2,17908,"v_mad_u64_u32 v[64:65], s[6:7], v65, s2, v[64:65]",8,88,56,0,""
2,17916,"v_mov_b32_e32 v65, 0",8,32,0,0,""
2,17920,"v_lshl_add_u64 v[64:65], v[64:65], 1, s[4:5]",8,52,20,0,""
2,17928,"s_nop 2",8,96,96,0,""
2,17932,"v_bfe_u32 v66, v48, 16, 1",8,76,44,0,""
2,17940,"s_movk_i32 s4, 0x7fff",8,36,4,0,""
2,17944,"v_add3_u32 v66, v66, v48, s4",8,56,24,0,""
2,17952,"v_or_b32_e32 v67, 0x400000, v48",8,32,0,0,""
2,17960,"v_cmp_u_f32_e32 vcc, v48, v48",8,36,4,0,""
2,17964,"s_lshl_b32 s0, s2, 6",8,32,0,128,""
2,17968,"s_ashr_i32 s3, s2, 31",8,32,0,0,""
2,17972,"v_cndmask_b32_e32 v48, v66, v67, vcc",8,44,8,0,""
2,17976,"global_store_short_d16_hi v[64:65], v48, off",8,660,624,60,""
2,17984,"v_bfe_u32 v48, v32, 16, 1",8,76,44,0,""
2,17992,"v_add3_u32 v48, v48, v32, s4",8,32,0,0,""
2,18000,"v_or_b32_e32 v66, 0x400000, v32",8,32,0,0,""
2,18008,"v_cmp_u_f32_e32 vcc, v32, v32",8,48,16,0,""
2,18012,"s_mul_i32 s6, s2, 0x41",8,36,4,128,""
2,18020,"s_mov_b32 s7, s1",8,32,0,0,""
2,18024,"v_cndmask_b32_e32 v32, v48, v66, vcc",8,32,0,0,""
2,18028,"global_store_short_d16_hi v[64:65], v32, off offset:128",8,168,136,64,""
2,18036,"v_bfe_u32 v32, v16, 16, 1",8,68,32,0,""
2,18044,"v_add3_u32 v32, v32, v16, s4",8,36,4,0,""
2,18052,"v_or_b32_e32 v48, 0x400000, v16",8,36,4,0,""
2,18060,"v_cmp_u_f32_e32 vcc, v16, v16",8,36,0,0,""
2,18064,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,60,28,0,""
2,18072,"s_add_i32 s0, s0, 64",8,32,0,68,""
2,18076,"v_cndmask_b32_e32 v16, v32, v48, vcc",8,40,8,0,""
2,18080,"global_store_short_d16_hi v[66:67], v16, off",8,416,380,64,""
2,18088,"v_bfe_u32 v16, v0, 16, 1",8,48,12,0,""
2,18096,"v_add3_u32 v16, v16, v0, s4",8,32,0,0,""
2,18104,"v_or_b32_e32 v32, 0x400000, v0",8,32,0,0,""
2,18112,"v_cmp_u_f32_e32 vcc, v0, v0",8,40,8,0,""
2,18116,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,32,0,0,""
2,18124,"s_add_i32 s0, s0, s2",8,32,0,96,""
2,18128,"v_cndmask_b32_e32 v0, v16, v32, vcc",8,32,0,0,""
