"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,17528,"s_waitcnt vmcnt(8)",56,30448,30448,0,""
2,17532,"ds_write_b128 v94, v[90:93]",56,1676,8,0,""
2,17540,"ds_read2_b64 v[94:97], v98 offset1:2",56,240,12,4,""
2,17548,"ds_read2_b64 v[102:105], v102 offset1:2",56,236,4,0,""
2,17556,"s_waitcnt vmcnt(6)",56,52944,52944,0,""
2,17560,"v_perm_b32 v93, v89, v110, s25",56,260,36,0,""
2,17568,"v_add_u32_e32 v89, 0x2800, v99",56,224,0,0,""
2,17576,"s_waitcnt vmcnt(4)",56,3108,3108,0,""
2,17580,"v_perm_b32 v92, v111, v112, s25",56,288,64,0,""
2,17588,"s_waitcnt vmcnt(1)",56,3232,3232,0,""
2,17592,"v_perm_b32 v91, v113, v115, s25",56,300,76,0,""
2,17600,"s_waitcnt vmcnt(0)",56,268,268,0,""
2,17604,"v_perm_b32 v90, v116, v114, s25",56,256,28,0,""
2,17612,"ds_write_b128 v100, v[90:93] offset:8192",56,1588,84,444,""
2,17620,"ds_read2_b64 v[90:93], v101 offset1:2",56,344,120,8,""
2,17628,"ds_read2_b64 v[98:101], v89 offset1:2",56,288,60,0,""
2,17636,"s_waitcnt lgkmcnt(1)",56,6724,6724,0,""
2,17640,"v_mfma_f32_32x32x8_bf16 v[48:63], v[94:95], v[90:91], v[48:63]",56,624,396,0,""
2,17648,"s_waitcnt lgkmcnt(0)",56,2168,2168,0,""
2,17652,"s_barrier",56,14764,14764,0,""
2,17656,"v_mfma_f32_32x32x8_bf16 v[32:47], v[94:95], v[98:99], v[32:47]",56,996,764,0,""
2,17664,"v_mfma_f32_32x32x8_bf16 v[16:31], v[102:103], v[90:91], v[16:31]",56,1784,1560,0,""
2,17672,"v_mfma_f32_32x32x8_bf16 v[0:15], v[102:103], v[98:99], v[0:15]",56,1792,1568,0,""
2,17680,"v_mfma_f32_32x32x8_bf16 v[48:63], v[96:97], v[92:93], v[48:63]",56,1792,1568,0,""
2,17688,"v_mfma_f32_32x32x8_bf16 v[32:47], v[96:97], v[100:101], v[32:47]",56,1792,1568,0,""
2,17696,"v_mfma_f32_32x32x8_bf16 v[16:31], v[104:105], v[92:93], v[16:31]",56,1792,1568,0,""
2,17704,"v_mfma_f32_32x32x8_bf16 v[0:15], v[104:105], v[100:101], v[0:15]",56,1792,1568,0,""
2,17712,"s_cbranch_scc0 65433",56,224,0,0,""
2,17716,"s_branch 63",8,32,0,0,""
2,17720,"v_mov_b32_e32 v14, v15",0,0,0,0,""
2,17724,"v_mov_b32_e32 v13, v15",0,0,0,0,""
2,17728,"v_mov_b32_e32 v12, v15",0,0,0,0,""
2,17732,"v_mov_b32_e32 v11, v15",0,0,0,0,""
2,17736,"v_mov_b32_e32 v10, v15",0,0,0,0,""
2,17740,"v_mov_b32_e32 v9, v15",0,0,0,0,""
2,17744,"v_mov_b32_e32 v8, v15",0,0,0,0,""
2,17748,"v_mov_b32_e32 v7, v15",0,0,0,0,""
2,17752,"v_mov_b32_e32 v6, v15",0,0,0,0,""
2,17756,"v_mov_b32_e32 v5, v15",0,0,0,0,""
2,17760,"v_mov_b32_e32 v4, v15",0,0,0,0,""
2,17764,"v_mov_b32_e32 v3, v15",0,0,0,0,""
2,17768,"v_mov_b32_e32 v2, v15",0,0,0,0,""
2,17772,"v_mov_b32_e32 v1, v15",0,0,0,0,""
2,17776,"v_mov_b32_e32 v0, v15",0,0,0,0,""
2,17780,"v_mov_b32_e32 v31, v15",0,0,0,0,""
2,17784,"v_mov_b32_e32 v30, v15",0,0,0,0,""
2,17788,"v_mov_b32_e32 v29, v15",0,0,0,0,""
2,17792,"v_mov_b32_e32 v28, v15",0,0,0,0,""
2,17796,"v_mov_b32_e32 v27, v15",0,0,0,0,""
2,17800,"v_mov_b32_e32 v26, v15",0,0,0,0,""
2,17804,"v_mov_b32_e32 v25, v15",0,0,0,0,""
2,17808,"v_mov_b32_e32 v24, v15",0,0,0,0,""
2,17812,"v_mov_b32_e32 v23, v15",0,0,0,0,""
2,17816,"v_mov_b32_e32 v22, v15",0,0,0,0,""
2,17820,"v_mov_b32_e32 v21, v15",0,0,0,0,""
2,17824,"v_mov_b32_e32 v20, v15",0,0,0,0,""
2,17828,"v_mov_b32_e32 v19, v15",0,0,0,0,""
2,17832,"v_mov_b32_e32 v18, v15",0,0,0,0,""
2,17836,"v_mov_b32_e32 v17, v15",0,0,0,0,""
2,17840,"v_mov_b32_e32 v16, v15",0,0,0,0,""
2,17844,"v_mov_b32_e32 v47, v15",0,0,0,0,""
2,17848,"v_mov_b32_e32 v46, v15",0,0,0,0,""
2,17852,"v_mov_b32_e32 v45, v15",0,0,0,0,""
2,17856,"v_mov_b32_e32 v44, v15",0,0,0,0,""
2,17860,"v_mov_b32_e32 v43, v15",0,0,0,0,""
2,17864,"v_mov_b32_e32 v42, v15",0,0,0,0,""
2,17868,"v_mov_b32_e32 v41, v15",0,0,0,0,""
2,17872,"v_mov_b32_e32 v40, v15",0,0,0,0,""
2,17876,"v_mov_b32_e32 v39, v15",0,0,0,0,""
2,17880,"v_mov_b32_e32 v38, v15",0,0,0,0,""
2,17884,"v_mov_b32_e32 v37, v15",0,0,0,0,""
2,17888,"v_mov_b32_e32 v36, v15",0,0,0,0,""
2,17892,"v_mov_b32_e32 v35, v15",0,0,0,0,""
2,17896,"v_mov_b32_e32 v34, v15",0,0,0,0,""
2,17900,"v_mov_b32_e32 v33, v15",0,0,0,0,""
2,17904,"v_mov_b32_e32 v32, v15",0,0,0,0,""
2,17908,"v_mov_b32_e32 v63, v15",0,0,0,0,""
2,17912,"v_mov_b32_e32 v62, v15",0,0,0,0,""
2,17916,"v_mov_b32_e32 v61, v15",0,0,0,0,""
2,17920,"v_mov_b32_e32 v60, v15",0,0,0,0,""
2,17924,"v_mov_b32_e32 v59, v15",0,0,0,0,""
2,17928,"v_mov_b32_e32 v58, v15",0,0,0,0,""
2,17932,"v_mov_b32_e32 v57, v15",0,0,0,0,""
2,17936,"v_mov_b32_e32 v56, v15",0,0,0,0,""
2,17940,"v_mov_b32_e32 v55, v15",0,0,0,0,""
2,17944,"v_mov_b32_e32 v54, v15",0,0,0,0,""
2,17948,"v_mov_b32_e32 v53, v15",0,0,0,0,""
2,17952,"v_mov_b32_e32 v52, v15",0,0,0,0,""
2,17956,"v_mov_b32_e32 v51, v15",0,0,0,0,""
2,17960,"v_mov_b32_e32 v50, v15",0,0,0,0,""
2,17964,"v_mov_b32_e32 v49, v15",0,0,0,0,""
2,17968,"v_mov_b32_e32 v48, v15",0,0,0,0,""
2,17972,"s_mul_i32 s0, s15, s5",8,32,0,128,""
2,17976,"s_mul_i32 s1, s14, s4",8,32,0,0,""
2,17980,"s_add_i32 s0, s0, s1",8,32,0,0,""
2,17984,"s_mul_i32 s13, s13, s24",8,32,0,32,""
2,17988,"s_add_i32 s0, s0, s13",8,32,0,0,""
2,17992,"s_mov_b32 s1, 0",8,32,0,0,""
2,17996,"s_lshl_b64 s[4:5], s[0:1], 1",8,32,0,0,""
2,18000,"s_add_u32 s4, s8, s4",8,32,0,0,""
2,18004,"s_addc_u32 s5, s9, s5",8,32,0,0,""
2,18008,"s_lshl_b32 s0, s7, 12",8,40,8,0,""
2,18012,"v_lshl_add_u32 v74, v86, 1, s0",8,32,0,0,""
2,18020,"v_lshl_or_b32 v75, v85, 1, s0",8,32,0,0,""
2,18028,"ds_read2st64_b64 v[66:69], v74 offset1:4",8,36,4,64,""
2,18036,"ds_read2st64_b64 v[70:73], v75 offset0:16 offset1:20",8,68,36,0,""
2,18044,"s_setprio 1",8,32,32,0,""
2,18048,"s_waitcnt lgkmcnt(0)",8,1912,1912,0,""
2,18052,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,32,0,0,""
2,18060,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,256,224,0,""
2,18068,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,256,224,0,""
2,18076,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,18084,"s_setprio 0",8,32,32,0,""
2,18088,"v_add_u32_e32 v66, 16, v74",8,32,0,0,""
2,18092,"v_add_u32_e32 v70, 16, v75",8,32,0,0,""
2,18096,"ds_read2st64_b64 v[66:69], v66 offset1:4",8,64,32,64,""
2,18104,"ds_read2st64_b64 v[70:73], v70 offset0:16 offset1:20",8,44,12,0,""
2,18112,"s_setprio 1",8,32,32,0,""
2,18116,"s_waitcnt lgkmcnt(0)",8,1292,1292,0,""
2,18120,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,32,0,0,""
2,18128,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,256,224,0,""
2,18136,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,256,224,0,""
2,18144,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,18152,"s_setprio 0",8,32,32,0,""
2,18156,"v_or_b32_e32 v65, v84, v65",8,32,0,0,""
2,18160,"v_mad_u64_u32 v[64:65], s[6:7], v65, s2, v[64:65]",8,116,84,0,""
2,18168,"v_mov_b32_e32 v65, 0",8,32,0,0,""
2,18172,"v_lshl_add_u64 v[64:65], v[64:65], 1, s[4:5]",8,56,24,0,""
2,18180,"s_nop 2",8,96,96,0,""
2,18184,"v_bfe_u32 v66, v48, 16, 1",8,52,20,0,""
2,18192,"s_movk_i32 s4, 0x7fff",8,36,4,0,""
2,18196,"v_add3_u32 v66, v66, v48, s4",8,40,8,0,""
2,18204,"v_or_b32_e32 v67, 0x400000, v48",8,32,0,0,""
2,18212,"v_cmp_u_f32_e32 vcc, v48, v48",8,32,0,0,""
2,18216,"s_lshl_b32 s0, s2, 6",8,32,0,128,""
2,18220,"s_ashr_i32 s3, s2, 31",8,32,0,0,""
2,18224,"v_cndmask_b32_e32 v48, v66, v67, vcc",8,32,0,0,""
2,18228,"global_store_short_d16_hi v[64:65], v48, off",8,188,152,64,""
2,18236,"v_bfe_u32 v48, v32, 16, 1",8,44,12,0,""
2,18244,"v_add3_u32 v48, v48, v32, s4",8,40,8,0,""
2,18252,"v_or_b32_e32 v66, 0x400000, v32",8,32,0,0,""
2,18260,"v_cmp_u_f32_e32 vcc, v32, v32",8,52,20,0,""
2,18264,"s_mul_i32 s6, s2, 0x41",8,32,0,128,""
2,18272,"s_mov_b32 s7, s1",8,32,0,0,""
2,18276,"v_cndmask_b32_e32 v32, v48, v66, vcc",8,36,4,0,""
2,18280,"global_store_short_d16_hi v[64:65], v32, off offset:128",8,32,0,64,""
2,18288,"v_bfe_u32 v32, v16, 16, 1",8,60,24,0,""
2,18296,"v_add3_u32 v32, v32, v16, s4",8,36,4,0,""
2,18304,"v_or_b32_e32 v48, 0x400000, v16",8,32,0,0,""
2,18312,"v_cmp_u_f32_e32 vcc, v16, v16",8,32,0,0,""
2,18316,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,56,24,0,""
2,18324,"s_add_i32 s0, s0, 64",8,32,0,76,""
2,18328,"v_cndmask_b32_e32 v16, v32, v48, vcc",8,32,0,0,""
2,18332,"global_store_short_d16_hi v[66:67], v16, off",8,64,28,64,""
2,18340,"v_bfe_u32 v16, v0, 16, 1",8,60,28,0,""
2,18348,"v_add3_u32 v16, v16, v0, s4",8,40,8,0,""
2,18356,"v_or_b32_e32 v32, 0x400000, v0",8,32,0,0,""
2,18364,"v_cmp_u_f32_e32 vcc, v0, v0",8,44,12,0,""
2,18368,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,48,16,0,""
2,18376,"s_add_i32 s0, s0, s2",8,36,4,84,""
2,18380,"v_cndmask_b32_e32 v0, v16, v32, vcc",8,36,0,0,""
2,18384,"global_store_short_d16_hi v[66:67], v0, off",8,52,16,60,""
